Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\SinusTests\JibFricRetake.csv;
Starttime of export;134227056435130000;fredag 8. mai 2026;11:20:43.513
Endtime of export;134227057266530000;fredag 8. mai 2026;11:22:06.653


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
78340;277.266876;78340;280.557526;78340;-3.2906487;78340;-0.030593379119305274;78340;-0.90421015;78340;-0.0658129752;78340;149.2355;78340;24.2561111;78340;134.842987;78340;87.74682;78340;129.252
78350;276.96106;78350;280.24646;78350;-3.28540373;78350;-0.030570791495061578;78350;-0.912645;78350;-0.06570808;78350;149.162262;78350;24.17066;78350;134.879608;78350;87.67358;78350;129.22757
78360;276.655457;78360;279.9354;78360;-3.2799263;78360;-0.030547902149448476;78360;-0.9105807;78360;-0.0655985251;78360;149.137848;78360;24.2439041;78360;134.8552;78360;87.5637054;78360;129.044464
78370;276.3501;78370;279.7021;78370;-3.35198259;78370;-0.030524711308374506;78370;-0.907338738;78370;-0.06703965;78370;149.113434;78370;24.2316971;78370;134.818573;78370;87.58812;78370;129.056671
78380;276.044983;78380;279.3521;78380;-3.30714631;78380;-0.030501219200723958;78380;-0.9064087;78380;-0.06614293;78380;149.198883;78380;24.21949;78380;134.916229;78380;87.61253;78380;129.313034
78390;275.740082;78390;279.079926;78390;-3.33983946;78390;-0.030477426058354403;78390;-0.9043019;78390;-0.06679679;78390;149.186676;78390;24.2805252;78390;134.904022;78390;87.61253;78390;129.276413
78400;275.435425;78400;278.768829;78400;-3.33340216;78400;-0.030453332116094602;78400;-0.9067912;78400;-0.06666804;78400;149.137848;78400;24.3171482;78400;134.904022;78400;87.61253;78400;129.166534
78410;275.131;78410;278.418854;78410;-3.2878294;78410;-0.03042893761174198;78410;-0.900048852;78410;-0.06575659;78410;149.174469;78410;24.2805252;78410;134.891815;78410;87.60033;78410;129.178741
78420;274.826843;78420;278.107727;78420;-3.28089285;78420;-0.030404242786060472;78420;-0.8979035;78420;-0.06561786;78420;149.162262;78420;24.3537712;78420;134.879608;78420;87.69799;78420;129.093292
78430;274.522919;78430;277.796631;78430;-3.27370262;78430;-0.030379247882778071;78430;-0.8924193;78430;-0.06547405;78430;149.174469;78430;24.3903923;78430;134.8552;78430;87.73461;78430;128.995636
78440;274.219269;78440;277.4855;78440;-3.26625538;78440;-0.030353953148584328;78440;-0.8935775;78440;-0.0653251;78440;149.076813;78440;24.3293552;78440;134.794159;78440;87.68578;78440;129.007843
78450;273.915863;78450;277.1744;78450;-3.25854826;78450;-0.0303283588331281;78450;-0.8892078;78450;-0.0651709661;78450;149.113434;78450;24.3171482;78450;134.806366;78450;87.64916;78450;129.129913
78460;273.6127;78460;276.902161;78460;-3.28946948;78460;-0.030302465189014898;78460;-0.8848813;78460;-0.06578939;78460;149.150055;78460;24.3293552;78460;134.818573;78460;87.58812;78460;129.129913
78470;273.3098;78470;276.552155;78470;-3.242343;78470;-0.0302762724718046;78470;-0.8816537;78470;-0.06484686;78470;149.2355;78470;24.3049412;78470;134.891815;78470;87.66137;78470;129.093292
78480;273.007172;78480;276.3188;78480;-3.31162286;78480;-0.030249780940008679;78480;-0.8753252;78480;-0.06623246;78480;149.2355;78480;24.3293552;78480;134.842987;78480;87.67358;78480;129.129913
78490;272.7048;78490;275.96875;78490;-3.26395535;78490;-0.030222990855087891;78490;-0.8773083;78490;-0.06527911;78490;149.174469;78490;24.3171482;78490;134.83078;78490;87.64916;78490;129.14212
78500;272.4027;78500;275.657623;78500;-3.25490522;78500;-0.030195902481449592;78500;-0.877198458;78500;-0.06509811;78500;149.21109;78500;24.2805252;78500;134.891815;78500;87.68578;78500;129.22757
78510;272.1009;78510;275.385376;78510;-3.28447127;78510;-0.030168516086445031;78510;-0.8770661;78510;-0.06568943;78510;149.21109;78510;24.3415623;78510;134.916229;78510;87.61253;78510;129.166534
78520;271.799347;78520;275.152;78520;-3.35265279;78520;-0.03014083194036693;78520;-0.8588659;78520;-0.06705305;78520;149.333176;78520;24.3293552;78520;134.842987;78520;87.66137;78520;129.190948
78530;271.498077;78530;274.801941;78530;-3.303867;78530;-0.03011285031644657;78530;-0.8596348;78530;-0.0660773441;78530;149.247711;78530;24.2683182;78530;134.794159;78530;87.7224045;78530;129.276413
78540;271.197083;78540;274.413;78540;-3.21589732;78540;-0.03008457149085135;78540;-0.863324642;78540;-0.06431795;78540;149.21109;78540;24.2316971;78540;134.83078;78540;87.68578;78540;129.154327
78550;270.8964;78550;274.140717;78550;-3.24432564;78550;-0.030055995742681793;78550;-0.856298745;78550;-0.06488651;78550;149.259933;78550;24.134037;78550;134.818573;78550;87.51488;78550;129.068878
78560;270.595978;78560;273.907318;78560;-3.31135964;78560;-0.03002712335396903;78560;-0.8485374;78560;-0.06622719;78560;149.296555;78560;24.1950741;78560;134.781952;78560;87.5515;78560;129.154327
78570;270.295837;78570;273.518341;78570;-3.222509;78570;-0.02999795460967191;78570;-0.8464194;78570;-0.06445018;78570;149.308762;78570;24.2439041;78570;134.794159;78570;87.66137;78570;129.203156
78580;269.996;78580;273.168274;78580;-3.17225575;78580;-0.029968489797674105;78580;-0.855457067;78580;-0.06344511;78580;149.198883;78580;24.2683182;78580;134.83078;78580;87.61253;78580;129.154327
78590;269.696472;78590;272.895966;78590;-3.19949841;78590;-0.029938729208781472;78590;-0.844877064;78590;-0.06398997;78590;149.284348;78590;24.4026;78590;134.806366;78590;87.66137;78590;129.093292
78600;269.397247;78600;272.6237;78600;-3.22643781;78600;-0.029908673136718945;78600;-0.8427214;78600;-0.0645287558;78600;149.296555;78600;24.2561111;78600;134.818573;78600;87.60033;78600;129.129913
78610;269.0983;78610;272.468079;78610;-3.36977243;78610;-0.029878321878127886;78610;-0.8525229;78610;-0.06739545;78610;149.150055;78610;24.134037;78610;134.83078;78610;87.60033;78610;129.1055
78620;268.799683;78620;272.079071;78620;-3.27939534;78620;-0.029847675732562896;78620;-0.8502505;78620;-0.06558791;78620;149.113434;78620;24.1950741;78620;134.794159;78620;87.57591;78620;129.166534
78630;268.501343;78630;271.767853;78630;-3.266506;78630;-0.029816735002489093;78630;-0.836233735;78630;-0.06533012;78630;149.284348;78630;24.1828671;78630;134.806366;78630;87.67358;78630;129.252
78640;268.203339;78640;271.573334;78640;-3.37000728;78640;-0.029785499993279025;78640;-0.838456154;78640;-0.06740014;78640;149.247711;78640;24.109623;78640;134.83078;78640;87.78344;78640;129.166534
78650;267.90564;78650;271.184326;78650;-3.27867818;78650;-0.029753971013209549;78650;-0.8293341;78650;-0.0655735657;78650;149.272141;78650;24.146244;78650;134.757538;78650;87.7224045;78650;129.14212
78660;267.608246;78660;270.8342;78660;-3.225928;78660;-0.029722148373459049;78660;-0.826348841;78660;-0.06451856;78660;149.284348;78660;24.146244;78660;134.757538;78660;87.6369553;78660;129.056671
78670;267.3112;78670;270.522949;78670;-3.211756;78670;-0.029690032388104051;78670;-0.839749336;78670;-0.06423512;78670;149.137848;78670;24.146244;78670;134.83078;78670;87.60033;78670;129.1055
78680;267.014465;78680;270.28952;78680;-3.27506614;78680;-0.029657623374116437;78680;-0.8383497;78680;-0.0655013248;78680;149.101227;78680;24.085207;78680;134.806366;78680;87.64916;78680;129.14212
78690;266.718048;78690;269.978271;78690;-3.2602365;78690;-0.029624921651360023;78690;-0.8316654;78690;-0.06520473;78690;149.174469;78690;24.0485859;78690;134.818573;78690;87.53929;78690;129.081085
78700;266.421967;78700;269.667023;78700;-3.24507284;78700;-0.029591927542587642;78700;-0.824332237;78700;-0.0649014562;78700;149.21109;78700;24.2316971;78700;134.781952;78700;87.61253;78700;129.154327
78710;266.126221;78710;269.355774;78710;-3.22957277;78710;-0.029558641373437861;78710;-0.81564045;78710;-0.06459145;78710;149.174469;78710;24.2439041;78710;134.647659;78710;87.64916;78710;129.154327
78720;265.83078;78720;269.0056;78720;-3.174825;78720;-0.029525063472431664;78720;-0.8073124;78720;-0.0634965;78720;149.247711;78720;24.134037;78720;134.623245;78720;87.61253;78720;129.178741
78730;265.5357;78730;268.655457;78730;-3.11973333;78730;-0.029491194170969445;78730;-0.81058073;78730;-0.0623946674;78730;149.174469;78730;24.073;78730;134.635452;78730;87.67358;78730;129.093292
78740;265.240967;78740;268.3831;78740;-3.14211321;78740;-0.029457033803327464;78740;-0.8092193;78740;-0.0628422648;78740;149.162262;78740;24.073;78740;134.635452;78740;87.7590256;78740;129.056671
78750;264.946564;78750;268.149628;78750;-3.20305538;78750;-0.029422582706654831;78750;-0.8048069;78750;-0.0640611053;78750;149.247711;78750;24.085207;78750;134.68428;78750;87.66137;78750;129.044464
78760;264.652527;78760;267.799438;78760;-3.146918;78760;-0.029387841220969886;78760;-0.804192364;78760;-0.06293836;78760;149.247711;78760;24.0974159;78760;134.7087;78760;87.60033;78760;128.9346
78770;264.358826;78770;267.527069;78770;-3.168247;78770;-0.0293528096891571;78770;-0.799118;78770;-0.06336494;78770;149.247711;78770;24.0607929;78770;134.659866;78770;87.50267;78770;128.89798
78780;264.06546;78780;267.215759;78780;-3.15030861;78780;-0.029317488456963598;78780;-0.805181;78780;-0.06300617;78780;149.198883;78780;23.9631329;78780;134.745316;78780;87.42943;78780;128.9224
78790;263.772461;78790;266.9434;78790;-3.17092252;78790;-0.029281877872995594;78790;-0.7949387;78790;-0.06341845;78790;149.333176;78790;24.109623;78790;134.745316;78790;87.50267;78790;128.9346
78800;263.479828;78800;266.671;78800;-3.19117451;78800;-0.029245978288715255;78800;-0.7852653;78800;-0.06382349;78800;149.443039;78800;24.17066;78800;134.7209;78800;87.50267;78800;129.068878
78810;263.187561;78810;266.398621;78810;-3.21106219;78810;-0.029209790058436904;78810;-0.788688242;78810;-0.06422124;78810;149.259933;78810;24.158453;78810;134.635452;78810;87.5637054;78810;128.9224
78820;262.89563;78820;266.0873;78820;-3.19166827;78820;-0.029173313539323845;78820;-0.779310942;78820;-0.06383336;78820;149.186676;78820;24.17066;78820;134.427933;78820;87.51488;78820;128.89798
78830;262.6041;78830;265.77597;78830;-3.171903;78830;-0.029136549091384516;78830;-0.7704487;78830;-0.06343806;78830;149.382;78830;24.073;78830;134.488968;78830;87.5515;78830;129.056671
78840;262.3129;78840;265.464661;78840;-3.1517632;78840;-0.029099497077469207;78840;-0.7722374;78840;-0.0630352646;78840;149.345383;78840;24.0485859;78840;134.525589;78840;87.57591;78840;128.9346
78850;262.0221;78850;265.0755;78850;-3.05341387;78850;-0.029062157863266387;78850;-0.7721668;78850;-0.0610682778;78850;149.284348;78850;24.02417;78850;134.501175;78850;87.53929;78850;128.910187
78860;261.731659;78860;264.76416;78860;-3.03251529;78860;-0.029024531817298936;78860;-0.769611537;78860;-0.060650304;78860;149.259933;78860;24.073;78860;134.464554;78860;87.49046;78860;128.885773
78870;261.4416;78870;264.4139;78870;-2.97231579;78870;-0.028986619310920822;78870;-0.7719873;78870;-0.0594463162;78870;149.2355;78870;24.085207;78870;134.525589;78870;87.46605;78870;128.983429
78880;261.151917;78880;264.141479;78880;-2.98956585;78880;-0.028948420718313096;78880;-0.7610538;78880;-0.05979132;78880;149.35759;78880;24.085207;78880;134.464554;78880;87.5637054;78880;128.89798
78890;260.86264;78890;263.752319;78890;-2.88967156;78890;-0.028909936416480521;78890;-0.753057241;78890;-0.05779343;78890;149.296555;78890;24.0974159;78890;134.269241;78890;87.53929;78890;128.739273
78900;260.57373;78900;263.479858;78900;-2.906142;78900;-0.028871166785247541;78900;-0.7545396;78900;-0.05812284;78900;149.247711;78900;24.0974159;78900;134.293655;78900;87.42943;78900;128.739273
78910;260.285217;78910;263.246338;78910;-2.9611392;78910;-0.0288321122072548;78910;-0.7494874;78910;-0.0592227839;78910;149.284348;78910;24.0607929;78910;134.257034;78910;87.47826;78910;128.653824
78920;259.9971;78920;262.9739;78920;-2.976821;78920;-0.028792773067955264;78920;-0.740572035;78920;-0.0595364161;78920;149.443039;78920;24.146244;78920;134.244812;78920;87.5515;78920;128.568375
78930;259.709351;78930;262.701477;78930;-2.99210358;78930;-0.028753149755610264;78930;-0.739867449;78930;-0.0598420724;78930;149.430832;78930;24.2805252;78930;134.257034;78930;87.405014;78930;128.568375
78940;259.422028;78940;262.429016;78940;-3.00698471;78940;-0.028713242661285984;78940;-0.7381747;78940;-0.0601396933;78940;149.333176;78940;24.2316971;78940;134.159363;78940;87.39281;78940;128.690445
78950;259.1351;78950;262.117645;78950;-2.98253846;78950;-0.028673052178849245;78950;-0.7389213;78950;-0.0596507676;78950;149.247711;78950;24.0607929;78950;134.134949;78950;87.41722;78950;128.6172
78960;258.848572;78960;261.767334;78960;-2.9187603;78960;-0.028632578704963975;78960;-0.7416704;78960;-0.0583752058;78960;149.21109;78960;23.9387188;78960;134.208191;78960;87.29514;78960;128.556168
78970;258.562439;78970;261.533783;78970;-2.97134113;78970;-0.028591822639086925;78970;-0.7350284;78970;-0.0594268255;78970;149.35759;78970;23.8898888;78970;134.2326;78970;87.29514;78970;128.556168
78980;258.276733;78980;261.261322;78980;-2.98458576;78980;-0.028550784383464058;78980;-0.732865751;78980;-0.0596917123;78980;149.430832;78980;23.9143047;78980;134.293655;78980;87.30735;78980;128.507339
78990;257.991425;78990;261.027771;78990;-3.03633928;78990;-0.028509464343126432;78990;-0.726637363;78990;-0.0607267842;78990;149.528488;78990;24.0607929;78990;134.269241;78990;87.29514;78990;128.519547
79000;257.706543;79000;260.677429;79000;-2.97089863;79000;-0.028467862925886073;79000;-0.718619764;79000;-0.05941797;79000;149.516281;79000;24.073;79000;134.073914;79000;87.2219;79000;128.519547
79010;257.422058;79010;260.366028;79010;-2.94396;79010;-0.028425980542332266;79010;-0.718736231;79010;-0.0588792;79010;149.418625;79010;23.9631329;79010;134.025085;79010;87.25852;79010;128.519547
79020;257.138031;79020;260.054626;79020;-2.916596;79020;-0.02838381760582713;79020;-0.7188455;79020;-0.058331918;79020;149.382;79020;23.9265118;79020;134.0373;79020;87.2219;79020;128.42189
79030;256.8544;79030;259.7432;79030;-2.88880348;79030;-0.028341374532501927;79030;-0.7156511;79030;-0.0577760674;79030;149.35759;79030;23.9753418;79030;133.96405;79030;87.14866;79030;128.348648
79040;256.5712;79040;259.392853;79040;-2.82165146;79040;-0.028298651741252553;79040;-0.7149223;79040;-0.05643303;79040;149.296555;79040;23.9753418;79040;133.927429;79040;87.25852;79040;128.360855
79050;256.288422;79050;259.081421;79050;-2.792993;79050;-0.028255649653735757;79050;-0.706463635;79050;-0.05585986;79050;149.443039;79050;23.9265118;79050;133.854187;79050;87.25852;79050;128.287613
79060;256.006073;79060;258.77;79060;-2.763898;79060;-0.028212368694364831;79060;-0.7035655;79060;-0.05527796;79060;149.47966;79060;24.02417;79060;133.84198;79060;87.14866;79060;128.2632
79070;255.724182;79070;258.419617;79070;-2.695433;79070;-0.028168809290305276;79070;-0.705041945;79070;-0.0539086573;79070;149.418625;79070;24.109623;79070;133.8786;79070;87.17307;79070;128.287613
79080;255.4427;79080;258.186035;79080;-2.74331737;79080;-0.028124971871470915;79080;-0.7010854;79080;-0.0548663475;79080;149.467453;79080;24.0119629;79080;133.84198;79080;87.2219;79080;128.214355
79090;255.161682;79090;257.874573;79090;-2.71289587;79090;-0.028080856870519283;79090;-0.6955808;79090;-0.05425792;79090;149.516281;79090;23.9631329;79090;133.744308;79090;87.07541;79090;128.1167
79100;254.881088;79100;257.602051;79100;-2.720959;79100;-0.02803646472284772;79100;-0.691951036;79100;-0.05441918;79100;149.565109;79100;24.0119629;79100;133.707687;79100;86.98996;79100;128.15332
79110;254.600952;79110;257.2906;79110;-2.68963957;79110;-0.0279917958665887;79110;-0.691266358;79110;-0.0537927933;79110;149.577316;79110;23.9875488;79110;133.744308;79110;86.98996;79110;128.214355
79120;254.321259;79120;256.979126;79120;-2.657867;79120;-0.027946850742605854;79120;-0.683276534;79120;-0.053157337;79120;149.662766;79120;24.02417;79120;133.5612;79120;87.0509949;79120;128.177734
79130;254.042023;79130;256.706573;79130;-2.66457224;79130;-0.027901629794489461;79130;-0.684079468;79130;-0.0532914437;79130;149.528488;79130;24.073;79130;133.512375;79130;87.087616;79130;128.067871
79140;253.763229;79140;256.434052;79140;-2.67081976;79140;-0.027856133468551918;79140;-0.6819539;79140;-0.0534163974;79140;149.565109;79140;24.073;79140;133.512375;79140;87.0509949;79140;128.080078
79150;253.4849;79150;256.122559;79150;-2.63767171;79150;-0.027810362213823693;79150;-0.677365363;79150;-0.0527534336;79150;149.577316;79150;24.02417;79150;133.3781;79150;86.9655457;79150;127.994629
79160;253.207016;79160;255.772141;79160;-2.56512284;79160;-0.027764316482048496;79160;-0.679479659;79160;-0.0513024554;79160;149.47966;79160;24.0119629;79160;133.426926;79160;86.8801;79160;127.7871
79170;252.929611;79170;255.538528;79170;-2.60891581;79170;-0.027717996727679203;79170;-0.6771456;79170;-0.0521783158;79170;149.467453;79170;23.9875488;79170;133.365891;79170;86.90451;79170;127.750481
79180;252.652664;79180;255.227036;79180;-2.57436681;79180;-0.02767140340787299;79180;-0.6727476;79180;-0.0514873341;79180;149.516281;79180;23.79223;79180;133.268234;79180;86.8923;79180;127.750481
79190;252.376175;79190;254.993408;79190;-2.61722088;79190;-0.027624536982487159;79190;-0.6661197;79190;-0.05234442;79190;149.699387;79190;23.8044376;79190;133.18277;79190;86.78243;79190;127.62841
79200;252.100174;79200;254.6819;79200;-2.58172512;79200;-0.027577397914074469;79200;-0.666212559;79200;-0.0516345;79200;149.5407;79200;23.9753418;79200;133.085114;79200;86.7702255;79200;127.542953
79210;251.824631;79210;254.370392;79210;-2.54575133;79210;-0.027529986667878377;79210;-0.666543841;79210;-0.0509150252;79210;149.47966;79210;23.9143047;79210;133.097321;79210;86.74581;79210;127.579575
79220;251.549576;79220;254.019928;79220;-2.4703567;79220;-0.027482303711828856;79220;-0.665903;79220;-0.049407132;79220;149.528488;79220;23.8410587;79220;133.170563;79220;86.7214;79220;127.616196
79230;251.275;79230;253.7084;79230;-2.43341756;79230;-0.027434349516537317;79230;-0.661971;79230;-0.0486683547;79230;149.60173;79230;23.79223;79230;133.097321;79230;86.74581;79230;127.518539
79240;251.000885;79240;253.435822;79240;-2.43493366;79240;-0.027386124555292417;79240;-0.658426046;79240;-0.0486986749;79240;149.516281;79240;23.8288517;79240;132.8776;79240;86.6481552;79240;127.347633
79250;250.727264;79250;253.0464;79250;-2.31913638;79250;-0.027337629304054947;79250;-0.656505346;79250;-0.0463827252;79250;149.47966;79250;23.9020958;79250;132.792145;79250;86.59932;79250;127.298805
79260;250.454132;79260;252.8517;79260;-2.39755774;79260;-0.027288864241453509;79260;-0.6541976;79260;-0.0479511544;79260;149.613937;79260;23.8776817;79260;132.85318;79260;86.62373;79260;127.2866
